-456.5699462890625,-1102.3297119140625
-456.5480041503906,-1102.2352294921875
-450.3143005371094,-1093.1361083984375
-450.1834411621094,-1093.0286865234375
-450.01165771484375,-1092.8875732421875
-449.88079833984375,-1092.7802734375
-449.7581481933594,-1092.6778564453125
-449.6272888183594,-1092.5684814453125
-443.08941650390625,-1086.128662109375
-443.0358581542969,-1086.0645751953125
-442.9754333496094,-1085.991943359375
-442.92242431640625,-1085.9278564453125
-434.0741271972656,-1077.421630859375
-433.94378662109375,-1077.323974609375
-433.8374938964844,-1077.24462890625
-433.6902160644531,-1077.1326904296875
-433.55889892578125,-1077.0330810546875
-433.43572998046875,-1076.939697265625
-433.3043212890625,-1076.840087890625
-433.1724853515625,-1076.740478515625
-433.05712890625,-1076.6531982421875
-432.92529296875,-1076.5521240234375
-432.80169677734375,-1076.4569091796875
-432.66986083984375,-1076.3553466796875
-432.5462646484375,-1076.2601318359375
-432.39794921875,-1076.1458740234375
-432.27447509765625,-1076.0506591796875
-432.14312744140625,-1075.9490966796875
-432.0281982421875,-1075.8602294921875
-431.8558044433594,-1075.7269287109375
-431.7165222167969,-1075.6190185546875
-431.5365905761719,-1075.4793701171875
-431.42236328125,-1075.3905029296875
-431.2840881347656,-1075.2825927734375
-431.162841796875,-1075.1873779296875
-431.03509521484375,-1075.0858154296875
-430.9022521972656,-1074.9796142578125
-430.7884521484375,-1074.8878173828125
-430.67926025390625,-1074.7989501953125
-430.5625305175781,-1074.703125
-430.4664001464844,-1074.6236572265625
-430.36572265625,-1074.5396728515625
-430.2583923339844,-1074.4495849609375
-430.17596435546875,-1074.38037109375
-430.10455322265625,-1074.3206787109375
-430.0376892089844,-1074.2652587890625
-429.97454833984375,-1074.213623046875
-429.91851806640625,-1074.1685791015625
-429.86181640625,-1074.123779296875
-429.8147277832031,-1074.0872802734375
-429.7603759765625,-1074.0465087890625
-429.7179870605469,-1074.015625
-429.6690673828125,-1073.9813232421875
-429.6228332519531,-1073.950927734375
-429.5841369628906,-1073.926513671875
-429.54486083984375,-1073.9036865234375
-429.50982666015625,-1073.8846435546875
-429.4742431640625,-1073.8668212890625
-429.4383239746094,-1073.8509521484375
-429.4160461425781,-1073.8421630859375
-429.3772888183594,-1073.8289794921875
-429.3479309082031,-1073.8209228515625
-428.8915100097656,-1074.1322021484375
-428.8831481933594,-1074.15283203125
-428.8744812011719,-1074.175048828125
-428.8650207519531,-1074.2012939453125
-428.85662841796875,-1074.2269287109375
-428.84710693359375,-1074.2576904296875
-428.8396911621094,-1074.2833251953125
-428.8318176269531,-1074.313232421875
-428.8253479003906,-1074.3406982421875
-428.8193359375,-1074.3680419921875
-428.81268310546875,-1074.401123046875
-428.80767822265625,-1074.4285888671875
-428.8592224121094,-1075.2440185546875
-428.8695068359375,-1075.2772216796875
-428.8785400390625,-1075.3045654296875
-428.89013671875,-1075.3377685546875
-428.90087890625,-1075.3670654296875
-428.91217041015625,-1075.3963623046875
-428.9247131347656,-1075.4276123046875
-428.93701171875,-1075.4569091796875
-428.9490051269531,-1075.4842529296875
-428.9642028808594,-1075.5174560546875
-428.9781188964844,-1075.5455322265625
-428.9944763183594,-1075.57666015625
-429.5552978515625,-1076.21630859375
-429.5909729003906,-1076.24072265625
-429.6199035644531,-1076.26025390625
-429.6473693847656,-1076.27783203125
-429.6770935058594,-1076.29541015625
-429.7071838378906,-1076.31298828125
-429.7356262207031,-1076.3294677734375
-429.7644348144531,-1076.3446044921875
-429.7974853515625,-1076.3612060546875
-429.84075927734375,-1076.3826904296875
-429.7350769042969,-1074.7991943359375
-429.6803894042969,-1074.7406005859375
-429.6217956542969,-1074.6781005859375
-429.55908203125,-1074.61083984375
-429.5074157714844,-1074.554443359375
-429.4444885253906,-1074.4859619140625
-429.3849182128906,-1074.4215087890625
-429.3253479003906,-1074.35693359375
-429.2769470214844,-1074.302978515625
-429.20989990234375,-1074.228271484375
-429.1466369628906,-1074.15771484375
-429.09478759765625,-1074.099609375
-429.03570556640625,-1074.03173828125
-424.48431396484375,-1068.34716796875
-424.4713134765625,-1068.3958740234375
-424.46246337890625,-1068.4346923828125
-424.4554138183594,-1068.4688720703125
-424.4476013183594,-1068.51416015625
-424.4420166015625,-1068.5526123046875
-424.43572998046875,-1068.6063232421875
-424.4322509765625,-1068.6492919921875
-424.4293212890625,-1068.705810546875
-424.4284362792969,-1068.748779296875
-424.4287414550781,-1068.791748046875
-424.43017578125,-1068.834716796875
-424.4339294433594,-1068.89111328125
-424.4382629394531,-1068.93408203125
-424.4442138671875,-1068.979736328125
-424.4506530761719,-1069.02001953125
-424.45928955078125,-1069.065673828125
-424.46807861328125,-1069.10595703125
-424.47943115234375,-1069.151611328125
-424.4898986816406,-1069.189208984375
-424.5047912597656,-1069.2371826171875
-424.5184326171875,-1069.275634765625
-424.5342102050781,-1069.316650390625
-424.55126953125,-1069.357666015625
-424.5672302246094,-1069.392333984375
-424.5867004394531,-1069.431396484375
-424.60870361328125,-1069.4727783203125
-424.6306457519531,-1069.5098876953125
-424.6508483886719,-1069.5423583984375
-424.6735534667969,-1069.5760498046875
-424.7005310058594,-1069.6134033203125
-424.7253723144531,-1069.645263671875
-424.7547302246094,-1069.6805419921875
-424.78167724609375,-1069.7103271484375
-424.8114318847656,-1069.7415771484375
-424.84027099609375,-1069.76904296875
-424.87603759765625,-1069.80126953125
-424.90679931640625,-1069.826904296875
-424.94256591796875,-1069.8543701171875
-424.9728088378906,-1069.876220703125
-425.0103759765625,-1069.901123046875
-425.04888916015625,-1069.92431640625
-425.0858459472656,-1069.9449462890625
-425.1212158203125,-1069.9632568359375
-425.1595153808594,-1069.9808349609375
-425.2008972167969,-1069.998046875
-425.25042724609375,-1070.0162353515625
-425.2854919433594,-1070.0277099609375
-425.3285827636719,-1070.0401611328125
-425.3670654296875,-1070.04931640625
-424.7991943359375,-1063.8829345703125
-423.3038635253906,-1060.3187255859375
-423.2269287109375,-1060.126220703125
-423.1628723144531,-1059.965087890625
-423.0863952636719,-1059.771728515625
-423.03125,-1059.632080078125
-422.96337890625,-1059.460205078125
-422.9002380371094,-1059.299072265625
-422.8202209472656,-1059.094970703125
-422.7613525390625,-1058.944580078125
-422.68609619140625,-1058.751220703125
-422.6233825683594,-1058.590087890625
-422.5606689453125,-1058.428955078125
-422.4941711425781,-1058.257080078125
-422.4319152832031,-1058.09521484375
-422.36962890625,-1057.9322509765625
-422.2908020019531,-1057.725830078125
-422.237060546875,-1057.5845947265625
-422.1670227050781,-1057.39990234375
-422.09698486328125,-1057.2152099609375
-422.0351867675781,-1057.05224609375
-421.97747802734375,-1056.900146484375
-421.9115905761719,-1056.726318359375
-421.84564208984375,-1056.552490234375
-421.7838439941406,-1056.3895263671875
-421.71795654296875,-1056.2156982421875
-421.6520080566406,-1056.0418701171875
-421.58612060546875,-1055.8680419921875
-421.5160827636719,-1055.683349609375
-421.45428466796875,-1055.5203857421875
-421.3883361816406,-1055.3465576171875
-421.32244873046875,-1055.1727294921875
-421.2565002441406,-1054.9989013671875
-421.17413330078125,-1054.7816162109375
-421.1081848144531,-1054.6077880859375
-421.04638671875,-1054.44482421875
-420.9804992675781,-1054.27099609375
-420.91046142578125,-1054.0863037109375
-420.8445129394531,-1053.9124755859375
-420.7825622558594,-1053.74951171875
-420.71197509765625,-1053.5648193359375
-420.64556884765625,-1053.3909912109375
-420.57916259765625,-1053.2171630859375
-420.5252380371094,-1053.075927734375
-420.4588317871094,-1052.902099609375
-420.3882751464844,-1052.7174072265625
-420.3214416503906,-1052.5435791015625
-420.2545166015625,-1052.3697509765625
-420.19183349609375,-1052.206787109375
-420.1207275390625,-1052.0220947265625
-420.0538635253906,-1051.8482666015625
-413.6646423339844,-1035.532958984375
-413.59674072265625,-1035.357177734375
-413.5373840332031,-1035.203369140625
-413.4695129394531,-1035.027587890625
-413.37615966796875,-1034.785888671875
-413.3083190917969,-1034.610107421875
-413.24468994140625,-1034.4453125
-413.1725769042969,-1034.258544921875
-413.09619140625,-1034.060791015625
-413.0193176269531,-1033.863037109375
-412.95953369140625,-1033.709228515625
-412.8954162597656,-1033.54443359375
-412.8270568847656,-1033.36865234375
-412.7586975097656,-1033.19287109375
-412.69464111328125,-1033.028076171875
-412.61773681640625,-1032.830322265625
-412.5536193847656,-1032.66552734375
-412.4938049316406,-1032.51171875
-412.41265869140625,-1032.302978515625
-412.3485412597656,-1032.1400146484375
-412.2801818847656,-1031.9661865234375
-412.2203674316406,-1031.8140869140625
-412.1520080566406,-1031.6402587890625
-412.0793151855469,-1031.45556640625
-412.01910400390625,-1031.303466796875
-411.9416198730469,-1031.10791015625
-411.85986328125,-1030.9014892578125
-411.79534912109375,-1030.738525390625
-411.7264709472656,-1030.564697265625
-411.6490478515625,-1030.369140625
-411.5672912597656,-1030.1627197265625
-411.5027160644531,-1029.999755859375
-411.43389892578125,-1029.825927734375
-411.3564453125,-1029.63037109375
-411.2919006347656,-1029.4674072265625
-411.2230224609375,-1029.2935791015625
-411.1542053222656,-1029.1197509765625
-411.09393310546875,-1028.9676513671875
-411.02081298828125,-1028.782958984375
-410.9391784667969,-1028.5765380859375
-410.8665466308594,-1028.391845703125
-410.79388427734375,-1028.2071533203125
-410.7298278808594,-1028.044189453125
-410.65716552734375,-1027.857421875
-410.58880615234375,-1027.681640625
-410.5247497558594,-1027.516845703125
-410.4563903808594,-1027.341064453125
-410.39654541015625,-1027.187255859375
-410.3239440917969,-1027.00048828125
-410.2555847167969,-1026.82470703125
-403.52642822265625,-1009.6016845703125
-403.4623718261719,-1009.4378051757812
-403.3940124511719,-1009.262939453125
-403.32135009765625,-1009.0772705078125
-403.2615661621094,-1008.9242553710938
-403.1932067871094,-1008.74951171875
-403.12908935546875,-1008.5856323242188
-403.0564880371094,-1008.39990234375
-402.99237060546875,-1008.2360229492188
-402.9197692871094,-1008.05029296875
-402.8514099121094,-1007.8754272460938
-402.78729248046875,-1007.7116088867188
-402.7146911621094,-1007.5258178710938
-402.63775634765625,-1007.3292236328125
-402.56939697265625,-1007.1544189453125
-402.50103759765625,-1006.9796142578125
-402.43267822265625,-1006.8048095703125
-402.3600769042969,-1006.6190185546875
-402.29595947265625,-1006.4552001953125
-402.2361755371094,-1006.30224609375
-402.1678161621094,-1006.1273803710938
-402.0951843261719,-1005.9417114257812
-402.0268249511719,-1005.766845703125
-401.9584655761719,-1005.5921020507812
-401.8901062011719,-1005.417236328125
-401.83026123046875,-1005.2643432617188
-401.76190185546875,-1005.0895385742188
-401.69354248046875,-1004.9147338867188
-401.6209411621094,-1004.7289428710938
-401.5611267089844,-1004.5759887695312
-401.4842224121094,-1004.3793334960938
-401.42010498046875,-1004.2155151367188
-401.3560485839844,-1004.0516357421875
-401.29193115234375,-1003.8876953125
-401.21502685546875,-1003.6911010742188
-401.14666748046875,-1003.5162963867188
-401.0826110839844,-1003.3524169921875
-401.0142517089844,-1003.1775512695312
-400.95013427734375,-1003.0137329101562
-400.8860778808594,-1002.8497924804688
-400.81341552734375,-1002.6641235351562
-400.74505615234375,-1002.4892578125
-400.67669677734375,-1002.3145141601562
-400.6126403808594,-1002.1505737304688
-400.5485534667969,-1001.9866943359375
-400.4545593261719,-1001.7463989257812
-400.39471435546875,-1001.5934448242188
-400.3306579589844,-1001.4295043945312
-400.2409362792969,-1001.2001342773438
-400.1683044433594,-1001.0143432617188
-393.02044677734375,-982.7363891601562
-392.9563903808594,-982.5724487304688
-392.8880310058594,-982.397705078125
-392.8239440917969,-982.2338256835938
-392.7555847167969,-982.0589599609375
-392.6829528808594,-981.8732299804688
-392.6145935058594,-981.698486328125
-392.55474853515625,-981.5455322265625
-392.4821472167969,-981.3597412109375
-392.4223327636719,-981.2068481445312
-392.3539733886719,-981.031982421875
-392.2856140136719,-980.8572387695312
-392.2172546386719,-980.682373046875
-392.1488952636719,-980.5076293945312
-392.0805358886719,-980.332763671875
-392.0164489746094,-980.1688842773438
-391.9480895996094,-979.994140625
-391.8797302246094,-979.8193359375
-391.8113708496094,-979.64453125
-391.74725341796875,-979.4805908203125
-391.67889404296875,-979.3058471679688
-391.6148376464844,-979.1419067382812
-391.5336608886719,-978.934326171875
-391.4567565917969,-978.7377319335938
-391.3883972167969,-978.5628662109375
-391.32427978515625,-978.3990478515625
-391.25592041015625,-978.2241821289062
-391.1961364746094,-978.0712280273438
-391.1235046386719,-977.885498046875
-391.0594177246094,-977.7216796875
-390.99530029296875,-977.5578002929688
-390.9056091308594,-977.3283081054688
-390.83294677734375,-977.1426391601562
-390.76458740234375,-976.9677734375
-390.7048034667969,-976.8148193359375
-390.6364440917969,-976.6400756835938
-390.5680847167969,-976.4652099609375
-390.4997253417969,-976.2904663085938
-390.43560791015625,-976.1265258789062
-390.3715515136719,-975.9627075195312
-390.3074645996094,-975.798828125
-390.20916748046875,-975.5475463867188
-390.1451110839844,-975.3836669921875
-390.0767517089844,-975.2088012695312
-389.99127197265625,-974.9903564453125
-389.9272155761719,-974.8264770507812
-389.8631286621094,-974.6625366210938
-389.7904968261719,-974.4768676757812
-389.7221374511719,-974.302001953125
-389.64947509765625,-974.1163330078125
-382.4546813964844,-955.7180786132812
-382.38201904296875,-955.5324096679688
-382.31365966796875,-955.3575439453125
-382.25384521484375,-955.2046508789062
-382.1812438964844,-955.0188598632812
-382.1128845214844,-954.8441162109375
-382.0573425292969,-954.7020874023438
-381.9889831542969,-954.5272216796875
-381.9163513183594,-954.341552734375
-381.8522644042969,-954.1776123046875
-381.78814697265625,-954.0137939453125
-381.7240905761719,-953.8499145507812
-381.6471862792969,-953.6532592773438
-381.5873718261719,-953.5003051757812
-381.5190124511719,-953.325439453125
-381.44635009765625,-953.1397705078125
-381.37799072265625,-952.9649658203125
-381.3139343261719,-952.8010864257812
-381.2242126464844,-952.5715942382812
-381.16009521484375,-952.4077758789062
-381.0960388183594,-952.243896484375
-381.0276794433594,-952.0690307617188
-380.94647216796875,-951.8614501953125
-380.8738708496094,-951.67578125
-380.8055114746094,-951.5009155273438
-380.74139404296875,-951.3370971679688
-380.67303466796875,-951.1622314453125
-380.60467529296875,-950.9874877929688
-380.54486083984375,-950.8345336914062
-380.4722595214844,-950.6488037109375
-380.4039001464844,-950.4739379882812
-380.3440856933594,-950.3209838867188
-380.2543640136719,-950.0916137695312
-380.1860046386719,-949.916748046875
-380.1219177246094,-949.7529296875
-380.0535583496094,-949.578125
-379.98944091796875,-949.4141845703125
-379.92108154296875,-949.2394409179688
-379.8484802246094,-949.0537109375
-379.78436279296875,-948.8898315429688
-379.7203063964844,-948.7258911132812
-379.6519470214844,-948.5511474609375
-379.5622253417969,-948.3217163085938
-379.5024108886719,-948.168701171875
-379.4126892089844,-947.9392700195312
-379.3443298339844,-947.7645263671875
-379.28021240234375,-947.6005859375
-379.2076110839844,-947.4149169921875
-379.1477966308594,-947.2619018554688
-379.0794372558594,-947.087158203125
-371.7692565917969,-928.3939819335938
-371.70513916015625,-928.2300415039062
-371.6453552246094,-928.0771484375
-371.56842041015625,-927.8804321289062
-371.4830017089844,-927.6619262695312
-371.41033935546875,-927.4762573242188
-371.3548278808594,-927.334228515625
-371.2779235839844,-927.1375732421875
-371.2095642089844,-926.9627075195312
-371.14544677734375,-926.7988891601562
-371.0728454589844,-926.6130981445312
-371.00872802734375,-926.4492797851562
-370.94036865234375,-926.2744140625
-370.8763122558594,-926.110595703125
-370.8079528808594,-925.935791015625
-370.7395935058594,-925.760986328125
-370.6712341308594,-925.586181640625
-370.6071472167969,-925.4222412109375
-370.5387878417969,-925.2474975585938
-370.4704284667969,-925.0726318359375
-370.40631103515625,-924.9088134765625
-370.3422546386719,-924.744873046875
-370.2738952636719,-924.5701293945312
-370.20123291015625,-924.3843383789062
-370.1371765136719,-924.2205200195312
-370.0730895996094,-924.056640625
-370.00897216796875,-923.8927001953125
-369.9320983886719,-923.696044921875
-369.8680114746094,-923.5321655273438
-369.80389404296875,-923.3683471679688
-369.73553466796875,-923.1934814453125
-369.6714782714844,-923.0296630859375
-369.60736083984375,-922.8657836914062
-369.5433044433594,-922.7018432617188
-369.4664001464844,-922.5051879882812
-369.4065856933594,-922.3522338867188
-369.33392333984375,-922.1665649414062
-369.26556396484375,-921.9917602539062
-369.2057800292969,-921.8388061523438
-369.1331481933594,-921.6530151367188
-369.0647888183594,-921.478271484375
-369.0007019042969,-921.3143310546875
-368.93658447265625,-921.1505126953125
-368.86822509765625,-920.9757080078125
-368.8041687011719,-920.811767578125
-368.7400817871094,-920.64794921875
-368.6674499511719,-920.462158203125
-368.6033630371094,-920.29833984375
-368.52642822265625,-920.1016845703125
-368.4623718261719,-919.9378051757812
-361.2034606933594,-901.3756713867188
-361.1393737792969,-901.2118530273438
-361.06243896484375,-901.0151977539062
-360.9983825683594,-900.851318359375
-360.9342956542969,-900.6873779296875
-360.8616638183594,-900.501708984375
-360.7975769042969,-900.3377685546875
-360.73345947265625,-900.1739501953125
-360.66510009765625,-899.9991455078125
-360.6010437011719,-899.835205078125
-360.5326843261719,-899.6604614257812
-360.4685974121094,-899.4965209960938
-360.3959655761719,-899.3108520507812
-360.33612060546875,-899.1578979492188
-360.26776123046875,-898.9830932617188
-360.19940185546875,-898.8082885742188
-360.1353454589844,-898.6443481445312
-360.0669860839844,-898.4696044921875
-360.00286865234375,-898.3056640625
-359.93450927734375,-898.1309204101562
-359.86614990234375,-897.9560546875
-359.8020935058594,-897.792236328125
-359.7337341308594,-897.617431640625
-359.6653747558594,-897.442626953125
-359.5970153808594,-897.267822265625
-359.53717041015625,-897.1148071289062
-359.4731140136719,-896.9509887695312
-359.3748474121094,-896.6996459960938
-359.31072998046875,-896.5358276367188
-359.24237060546875,-896.3610229492188
-359.18255615234375,-896.2080078125
-359.0843200683594,-895.956787109375
-359.02447509765625,-895.8038330078125
-358.9518737792969,-895.6181030273438
-358.8835144042969,-895.4432373046875
-358.8151550292969,-895.2684936523438
-358.75103759765625,-895.1046142578125
-358.68267822265625,-894.9298095703125
-358.5972595214844,-894.7113037109375
-358.5075378417969,-894.4818725585938
-358.44342041015625,-894.3179321289062
-358.3793640136719,-894.1541137695312
-358.3152770996094,-893.990234375
-358.2469177246094,-893.8154296875
-358.18280029296875,-893.6515502929688
-358.1059265136719,-893.4548950195312
-358.0418395996094,-893.291015625
-357.9820251464844,-893.1380004882812
-357.9051208496094,-892.94140625
-357.8367614746094,-892.7665405273438
-350.7829284667969,-874.7288818359375
-350.7102966308594,-874.543212890625
-350.6462097167969,-874.3792724609375
-350.56927490234375,-874.1826171875
-350.5052185058594,-874.018798828125
-350.4411315917969,-873.8549194335938
-350.3727722167969,-873.6800537109375
-350.30865478515625,-873.5162353515625
-350.2317810058594,-873.319580078125
-350.1676940917969,-873.1557006835938
-350.10357666015625,-872.9917602539062
-350.03521728515625,-872.8170166015625
-349.96685791015625,-872.6421508789062
-349.9028015136719,-872.4783325195312
-349.8344421386719,-872.303466796875
-349.7660827636719,-872.1287231445312
-349.7019958496094,-871.96484375
-349.63787841796875,-871.8009033203125
-349.5610046386719,-871.604248046875
-349.4969177246094,-871.4404296875
-349.4285583496094,-871.265625
-349.33880615234375,-871.0361328125
-349.2790222167969,-870.8831787109375
